    0.168517184257507324E+01    0.934785008430480957E+00   -0.159878511428833008E+02   -0.114952891544590727E+07   -0.612646350544151108E+01    1
    0.174128770828247070E+00    0.360741138458251953E+01   -0.155637710094451904E+02   -0.114147453423426975E+07   -0.612896350544151858E+01    1
    0.189050173759460449E+01    0.397707164287567139E+01   -0.159967800378799438E+02   -0.113416989207516867E+07   -0.613146350544150476E+01    1
    0.784440755844116211E+00   -0.467156350612640381E+01   -0.160196489095687866E+02   -0.112879877928369516E+07   -0.613396350544150160E+01    1
   -0.406087398529052734E+00    0.311245620250701904E+01   -0.156464442014694214E+02   -0.112235613187417365E+07   -0.613646350544149932E+01    1
    0.129668903350830078E+01   -0.308591961860656738E+01   -0.160774984359741211E+02   -0.111900297023157286E+07   -0.613896350544150327E+01    1
    0.162263774871826172E+01    0.289511263370513916E+01   -0.159521348476409912E+02   -0.111161814398413268E+07   -0.614146350544151343E+01    1
   -0.176985764503479004E+01    0.763636231422424316E+00   -0.162312566041946411E+02   -0.110685351881115325E+07   -0.614396350544152714E+01    1
   -0.802654743194580078E+00    0.251078963279724121E+01   -0.157721511125564575E+02   -0.110632296801602538E+07   -0.614646350544152309E+01    1
    0.670254468917846680E+00    0.467272579669952393E+01   -0.156282845735549927E+02   -0.110377111641093320E+07   -0.614896350544151282E+01    1
    0.177364540100097656E+01    0.257205367088317871E+01   -0.160541163682937622E+02   -0.109977535977804242E+07   -0.615146350544152742E+01    1
   -0.196864199638366699E+01    0.422721564769744873E+01   -0.162146226167678833E+02   -0.109311727027369617E+07   -0.615396350544151360E+01    1
   -0.758912086486816406E+00    0.216014802455902100E+01   -0.158297327756881714E+02   -0.107615553842750378E+07   -0.615646350544150067E+01    1
   -0.142229080200195312E+01   -0.276200056076049805E+01   -0.163136687278747559E+02   -0.106778620311295358E+07   -0.615896350544150195E+01    1
   -0.188362646102905273E+01   -0.183769941329956055E+01   -0.165225702524185181E+02   -0.106361062394172279E+07   -0.616146350544151922E+01    1
    0.153217601776123047E+01   -0.457952022552490234E+01   -0.163484019041061401E+02   -0.105504348245578213E+07   -0.616396350544152849E+01    1
    0.654175519943237305E+00    0.631821155548095703E+00   -0.158812658786773682E+02   -0.105029601824164111E+07   -0.616646350544150668E+01    1
   -0.126671433448791504E+01    0.344460189342498779E+01   -0.159768691062927246E+02   -0.104945204696334596E+07   -0.616896350544149996E+01    1
    0.128690862655639648E+01    0.326701104640960693E+01   -0.159501281976699829E+02   -0.103489678893879219E+07   -0.617146350544152167E+01    1
   -0.125101804733276367E+01    0.196946501731872559E+01   -0.160812578201293945E+02   -0.102578080507115542E+07   -0.617396350544153449E+01    1
    0.197137832641601562E+01   -0.126794457435607910E+01   -0.164656387567520142E+02   -0.102110556706777948E+07   -0.617646350544151179E+01    1
   -0.173254728317260742E+01   -0.203926265239715576E+01   -0.165351938009262085E+02   -0.101761926822609408E+07   -0.617896350544150152E+01    1
    0.106182193756103516E+01   -0.838974714279174805E+00   -0.160864237546920776E+02   -0.101725502620507334E+07   -0.618146350544150103E+01    1
   -0.101242065429687500E+00    0.434790730476379395E+01   -0.157572559118270874E+02   -0.101211937624859461E+07   -0.618396350544151829E+01    1
    0.122425127029418945E+01   -0.327572107315063477E+01   -0.162776162624359131E+02   -0.100042997743702284E+07   -0.618646350544152934E+01    1
   -0.178895211219787598E+01   -0.133140385150909424E+01   -0.165908313989639282E+02   -0.988842878744129324E+06   -0.618896350544151730E+01    1
    0.691803932189941406E+00    0.180223166942596436E+01   -0.159534795284271240E+02   -0.984143212753518950E+06   -0.619146350544153012E+01    1
    0.168753933906555176E+01   -0.324812352657318115E+01   -0.165006058216094971E+02   -0.975946642723371508E+06   -0.619396350544153673E+01    1
    0.127705311775207520E+01   -0.362049698829650879E+01   -0.163635095357894897E+02   -0.972486976178608485E+06   -0.619646350544151137E+01    1
   -0.120981478691101074E+01    0.301706850528717041E+01   -0.161194946765899658E+02   -0.972247832959632622E+06   -0.619896350544150465E+01    1
   -0.868217468261718750E+00   -0.346593081951141357E+01   -0.163364485502243042E+02   -0.965834935776387923E+06   -0.620146350544151748E+01    1
   -0.196992921829223633E+01   -0.332294106483459473E+00   -0.167290388345718384E+02   -0.956966666900412529E+06   -0.620396350544150987E+01    1
    0.191426181793212891E+01    0.193578839302062988E+01   -0.164473986625671387E+02   -0.949656709297175868E+06   -0.620646350544149783E+01    1
    0.187861537933349609E+01   -0.493524134159088135E+01   -0.167383790016174316E+02   -0.947917896771911765E+06   -0.620896350544150710E+01    1
    0.616875648498535156E+00   -0.437218606472015381E+01   -0.163040292263031006E+02   -0.944796070833468111E+06   -0.621146350544150838E+01    1
    0.412707328796386719E+00    0.113863110542297363E+01   -0.160251263380050659E+02   -0.941155984458248131E+06   -0.621396350544150700E+01    1
    0.136316490173339844E+01    0.220547616481781006E+01   -0.161985336542129517E+02   -0.938731019413553877E+06   -0.621646350544150472E+01    1
    0.957882165908813477E+00    0.167885899543762207E+01   -0.161239968538284302E+02   -0.923372328027336393E+06   -0.621896350544153709E+01    1
    0.851543426513671875E+00   -0.447393357753753662E+01   -0.163990870714187622E+02   -0.917397203321835143E+06   -0.622146350544152416E+01    1
   -0.120934391021728516E+01    0.310190081596374512E+01   -0.162297481298446655E+02   -0.913987579076303751E+06   -0.622396350544153076E+01    1
   -0.165276575088500977E+01    0.739471912384033203E+00   -0.165710073709487915E+02   -0.908612421709904564E+06   -0.622646350544153204E+01    1
    0.962228775024414062E+00   -0.402917861938476562E+01   -0.164347250461578369E+02   -0.899359034500851179E+06   -0.622896350544151112E+01    1
   -0.124703788757324219E+01    0.307877123355865479E+01   -0.162769117355346680E+02   -0.898742166150881792E+06   -0.623146350544149907E+01    1
   -0.476095676422119141E+00    0.441380083560943604E+01   -0.160116419792175293E+02   -0.892357384547871421E+06   -0.623396350544151101E+01    1
   -0.392915487289428711E+00   -0.209213495254516602E+00   -0.162089102268218994E+02   -0.888774280780384084E+06   -0.623646350544152739E+01    1
   -0.591620445251464844E+00    0.328167915344238281E+01   -0.160975967645645142E+02   -0.882848543950947234E+06   -0.623896350544154199E+01    1
   -0.141017031669616699E+01   -0.416216969490051270E+01   -0.167623018026351929E+02   -0.882153084459362552E+06   -0.624146350544154416E+01    1
