    0.142478751563021699E+00    0.248667478956454957E+01   -0.193523782678917584E+02   -0.204023886422403257E+04
    0.142642168944373982E+00    0.245133837096237883E+01   -0.193544819606298795E+02   -0.204022985643573884E+04
    0.133414104867669359E+00    0.245030058240316073E+01   -0.193591747081650603E+02   -0.204022566949326097E+04
    0.140771133768982093E+00    0.241047667700016355E+01   -0.193585066116484050E+02   -0.204021836042265409E+04
    0.135122707202412151E+00    0.243062248397874381E+01   -0.193615203530116453E+02   -0.204021266021284350E+04
    0.143106634977166802E+00    0.242451730812856603E+01   -0.193586595986485754E+02   -0.204021173302612078E+04
    0.142203454557477738E+00    0.254202415114079017E+01   -0.193565812003303890E+02   -0.204020658772802267E+04
    0.136413398860973700E+00    0.255255817829661069E+01   -0.193572146846739876E+02   -0.204020499821065505E+04
    0.144742212777632773E+00    0.246191712467304846E+01   -0.193575896145102284E+02   -0.204020291684390577E+04
    0.138888209528966300E+00    0.251163736244321001E+01   -0.193504059855833965E+02   -0.204019249708172197E+04
    0.136690508614000894E+00    0.245134882443493041E+01   -0.193536017055289946E+02   -0.204018678927369774E+04
    0.134194601922008605E+00    0.243773871793138852E+01   -0.193582060013694957E+02   -0.204018651903907039E+04
    0.132625805401505925E+00    0.248549083753209921E+01   -0.193559757831290220E+02   -0.204018487779705811E+04
    0.137462599661590357E+00    0.245304330219687916E+01   -0.193532142530905773E+02   -0.204017962534278604E+04
    0.141258629990939522E+00    0.255394716972782465E+01   -0.193538241488947946E+02   -0.204017612868149308E+04
    0.134919539651594089E+00    0.243612175511593065E+01   -0.193567641420144128E+02   -0.204017112428324435E+04
    0.140550455769265170E+00    0.241136695110455790E+01   -0.193582964125288086E+02   -0.204016706309434517E+04
    0.140744422387556689E+00    0.245067465015465480E+01   -0.193637294153100257E+02   -0.204016520781382724E+04
    0.137570157079498934E+00    0.241490433164331275E+01   -0.193624284670058309E+02   -0.204015845447991114E+04
    0.134578916254474379E+00    0.252792794441999558E+01   -0.193588236527736015E+02   -0.204015290560766357E+04
    0.142487626492928232E+00    0.253023988559582236E+01   -0.193525641809584243E+02   -0.204014653983098333E+04
    0.139660748756509356E+00    0.251854554664149521E+01   -0.193610389908668630E+02   -0.204014487097570350E+04
    0.142224380822073115E+00    0.241857988803846702E+01   -0.193614942681539759E+02   -0.204014052738138548E+04
    0.143576756713146736E+00    0.251687485337774408E+01   -0.193579866049779206E+02   -0.204013669235541374E+04
    0.139683562595932287E+00    0.249138285836073337E+01   -0.193510874329205791E+02   -0.204013544912622706E+04
