   -0.641481637954711914E+00    0.364965498447418213E+01   -0.160635066032409668E+02    0.158572137355804443E+00    0.305554091930389404E+00   -0.851365645017899107E+06   -0.626146350544153396E+01    1
   -0.109696149826049805E+00    0.238298237323760986E+01   -0.160924601554870605E+02    0.399852156639099121E+00    0.321034312248229980E+00   -0.844096193284258014E+06   -0.626396350544151304E+01    1
   -0.661356210708618164E+00    0.370128750801086426E+00   -0.162744591236114502E+02    0.534958600997924805E+00    0.435652852058410645E+00   -0.841349780531050172E+06   -0.626646350544151076E+01    1
    0.884931802749633789E+00   -0.717428326606750488E+00   -0.162822539806365967E+02    0.327901184558868408E+00    0.641749680042266846E+00   -0.832570856404014747E+06   -0.626896350544153069E+01    1
    0.548621654510498047E+00    0.379440486431121826E+01   -0.161052156686782837E+02    0.267141878604888916E+00    0.746612548828125000E-01   -0.828445876557455631E+06   -0.627146350544152575E+01    1
   -0.400986194610595703E+00   -0.257980227470397949E+00   -0.162048161029815674E+02    0.146258175373077393E+00    0.786162436008453369E+00   -0.813829376857300289E+06   -0.627396350544150305E+01    1
   -0.325188875198364258E+00   -0.142374217510223389E+01   -0.163538299798965454E+02    0.508228480815887451E+00    0.410586714744567871E+00   -0.813450438976941514E+06   -0.627646350544151854E+01    1
   -0.854326725006103516E+00   -0.505312681198120117E+00   -0.164019330739974976E+02    0.170910894870758057E+00    0.371856391429901123E+00   -0.801715439553392236E+06   -0.627896350544151893E+01    1
    0.117426681518554688E+01    0.387297511100769043E+01   -0.163232173919677734E+02    0.700054049491882324E+00    0.579149723052978516E+00   -0.791184589934674557E+06   -0.628146350544150600E+01    1
   -0.591686010360717773E+00    0.471065163612365723E+01   -0.161953740119934082E+02    0.752310633659362793E+00    0.610320568084716797E+00   -0.783039865219133557E+06   -0.628396350544150373E+01    1
   -0.127153754234313965E+01   -0.205182015895843506E+01   -0.167856978178024292E+02    0.899029433727264404E+00    0.668208360671997070E+00   -0.772575342106050579E+06   -0.628646350544151566E+01    1
    0.419564723968505859E+00    0.845545530319213867E+00   -0.163213444948196411E+02    0.272045433521270752E+00    0.234899044036865234E+00   -0.762022067410942167E+06   -0.628896350544151872E+01    1
    0.821850061416625977E+00   -0.283423542976379395E+01   -0.165150407552719116E+02    0.141469895839691162E+00    0.413704037666320801E+00   -0.761766655059337034E+06   -0.629146350544151289E+01    1
    0.171158742904663086E+01   -0.781673789024353027E+00   -0.167870635986328125E+02    0.325836479663848877E+00    0.594274044036865234E+00   -0.751508441256014747E+06   -0.629396350544151328E+01    1
   -0.704478502273559570E+00    0.168787240982055664E+00   -0.164786210060119629E+02    0.621871948242187500E-01    0.663042068481445312E-01   -0.741423638533970923E+06   -0.629646350544151456E+01    1
   -0.115587019920349121E+01   -0.123506188392639160E+00   -0.166529914140701294E+02    0.140434861183166504E+00    0.205599248409271240E+00   -0.737601948150953860E+06   -0.629896350544151140E+01    1
   -0.153571438789367676E+01   -0.353279590606689453E+01   -0.170587116479873657E+02    0.534346282482147217E+00    0.566252231597900391E+00   -0.737160911465690588E+06   -0.630146350544151979E+01    1
   -0.188509821891784668E+01   -0.131884515285491943E+01   -0.172083638906478882E+02    0.296630144119262695E+00    0.369304835796356201E+00   -0.726218828949530027E+06   -0.630396350544154327E+01    1
    0.694022417068481445E+00   -0.310765564441680908E+01   -0.166435360908508301E+02    0.597398161888122559E+00    0.483456552028656006E+00   -0.722428177257508622E+06   -0.630646350544153300E+01    1
   -0.159199881553649902E+01    0.400011301040649414E+01   -0.168380155563354492E+02    0.603669881820678711E+00    0.777466297149658203E-01   -0.720826335440067342E+06   -0.630896350544153339E+01    1
   -0.154418611526489258E+01    0.168437659740447998E+01   -0.167510572671890259E+02    0.242040216922760010E+00    0.850203335285186768E+00   -0.714390951178956893E+06   -0.631146350544152401E+01    1
   -0.160965037345886230E+01    0.405224561691284180E+01   -0.167785810232162476E+02    0.378447532653808594E+00    0.325914204120635986E+00   -0.714206583025039639E+06   -0.631396350544150398E+01    1
   -0.562796592712402344E+00   -0.407638847827911377E+01   -0.167144454717636108E+02    0.656156063079833984E+00    0.866360902786254883E+00   -0.708710085178557667E+06   -0.631646350544151769E+01    1
    0.109623360633850098E+01    0.319910764694213867E+01   -0.165725988149642944E+02    0.697958469390869141E+00    0.129870831966400146E+00   -0.705868438608734868E+06   -0.631896350544152607E+01    1
    0.128726243972778320E+01   -0.981045961380004883E+00   -0.167603720426559448E+02    0.243740439414978027E+00    0.847512483596801758E-02   -0.705393060074259294E+06   -0.632146350544152202E+01    1
    0.682995319366455078E+00    0.294118523597717285E+00   -0.163824237585067749E+02    0.268985033035278320E-01    0.955970525741577148E+00   -0.705225190473261522E+06   -0.632396350544152774E+01    1
    0.946229696273803711E+00    0.429962933063507080E+01   -0.163448781967163086E+02    0.520289540290832520E-01    0.467825055122375488E+00   -0.703885461513628019E+06   -0.632646350544152636E+01    1
   -0.922400236129760742E+00   -0.335025787353515625E+00   -0.166468391418457031E+02    0.303650498390197754E-01    0.113904595375061035E+00   -0.701693825989473029E+06   -0.632896350544151876E+01    1
   -0.881792545318603516E+00   -0.448012351989746094E-01   -0.166049233675003052E+02    0.977157950401306152E-01    0.401701509952545166E+00   -0.694186427034501452E+06   -0.633146350544152003E+01    1
   -0.123467373847961426E+01    0.363598287105560303E+01   -0.167442330121994019E+02    0.741169512271881104E+00    0.139859318733215332E+00   -0.689045474604615127E+06   -0.633396350544152309E+01    1
