    0.134648401175947896E+00    0.245970809954761815E+01   -0.193260971881914401E+02    0.625351114929348362E+00   -0.200643056333674986E+04
    0.136687007584924469E+00    0.241672810946231564E+01   -0.193401998189350692E+02    0.618579281295541183E+00   -0.200642399372722775E+04
    0.135689316010929151E+00    0.252832633193542478E+01   -0.193379073202739349E+02    0.641644911849501121E+00   -0.200641383396176366E+04
    0.129592550567235953E+00    0.251098387717383176E+01   -0.193339258112626098E+02    0.634923855258730074E+00   -0.200639202018176115E+04
    0.134923048145073832E+00    0.237612937004762337E+01   -0.193362806302285009E+02    0.633042906271477634E+00   -0.200637287231369464E+04
    0.134113085356258210E+00    0.250122064784411346E+01   -0.193409836548479213E+02    0.637227619742125162E+00   -0.200636881011642095E+04
    0.135299615063003920E+00    0.254230200321670452E+01   -0.193335621091170715E+02    0.637448239459239452E+00   -0.200636838932821547E+04
    0.131608838230012903E+00    0.245083497938786010E+01   -0.193240738849047275E+02    0.591964419330017200E+00   -0.200635100338505140E+04
    0.134367333389235011E+00    0.244883207053387153E+01   -0.193259261341715103E+02    0.592518574911333640E+00   -0.200635089121857550E+04
    0.132125216056825590E+00    0.244254310991460599E+01   -0.193430957662487124E+02    0.636329142561688710E+00   -0.200634304537386606E+04
    0.136313709185976961E+00    0.240754663902943911E+01   -0.193284179948905894E+02    0.623093189472574638E+00   -0.200632979359096248E+04
    0.138564588693209423E+00    0.239199636201333021E+01   -0.193432338145676752E+02    0.639145088931386329E+00   -0.200632198321643409E+04
    0.127428511103548026E+00    0.246278403445825322E+01   -0.193276535743722206E+02    0.614850633967473637E+00   -0.200631383512467210E+04
    0.138846204354995617E+00    0.237641468143343548E+01   -0.193302203807893704E+02    0.614542901793992291E+00   -0.200630892585207607E+04
    0.139147723639470478E+00    0.243308319296653153E+01   -0.193362364820931845E+02    0.612612116842520038E+00   -0.200629837261660032E+04
    0.134255034816618046E+00    0.247376669555459028E+01   -0.193319346997411792E+02    0.639380828645881194E+00   -0.200628801255312396E+04
    0.141120606973879070E+00    0.249655041182943460E+01   -0.193352558884328047E+02    0.627870667567446916E+00   -0.200628078803954077E+04
    0.135975429218994748E+00    0.244454971443951941E+01   -0.193442867935695411E+02    0.637929734871947929E+00   -0.200626789335951298E+04
    0.128327527314529899E+00    0.251128764290313278E+01   -0.193282180509039847E+02    0.614352265446125090E+00   -0.200626580998680379E+04
    0.140469344042646771E+00    0.250200798421181680E+01   -0.193313561337798845E+02    0.632132745311243527E+00   -0.200623091695536550E+04
    0.138381425518390611E+00    0.244016158532558691E+01   -0.193427482207037684E+02    0.631936839000408423E+00   -0.200622322011334404E+04
    0.133401727203929621E+00    0.246708415292005245E+01   -0.193420330333195558E+02    0.632324988638204966E+00   -0.200621455838764246E+04
    0.137527754350345699E+00    0.241277165949703054E+01   -0.193338503298321847E+02    0.604715664710790524E+00   -0.200621209128027544E+04
    0.129911928454992331E+00    0.245226611888368318E+01   -0.193403380928855597E+02    0.634911606529132699E+00   -0.200617529773002889E+04
    0.136379038801257568E+00    0.253544675251514118E+01   -0.193253931485049648E+02    0.619209308883146292E+00   -0.200617037966360408E+04
    0.139980844847993335E+00    0.243680765772371100E+01   -0.193413563750684361E+02    0.629911098006725623E+00   -0.200616644934800138E+04
    0.137107345010972104E+00    0.240964857389370213E+01   -0.193421660596122678E+02    0.645454798585804346E+00   -0.200615968023475853E+04
    0.133942079799477032E+00    0.242588201090932110E+01   -0.193362836877716369E+02    0.608986519479573496E+00   -0.200613919814664587E+04
    0.141286871274886039E+00    0.243618848280496891E+01   -0.193294957415510389E+02    0.609289485157259225E+00   -0.200612965401212796E+04
    0.134115293429719618E+00    0.254453909731710404E+01   -0.193256554340561095E+02    0.617631929698495785E+00   -0.200612011415432403E+04
    0.127705844108020994E+00    0.242517097271793425E+01   -0.193323304101305062E+02    0.615559344705384426E+00   -0.200608425017917352E+04
    0.137708983886351000E+00    0.247096272928102234E+01   -0.193271116485194590E+02    0.599605626692723437E+00   -0.200607241800809811E+04
    0.127885289742063701E+00    0.247176111676098387E+01   -0.193264513664597537E+02    0.606085351509030756E+00   -0.200606813782805625E+04
    0.129731941267722473E+00    0.241192117734916600E+01   -0.193378367911628146E+02    0.632134282071521780E+00   -0.200606339905843106E+04
    0.138310266639968482E+00    0.250168555557647565E+01   -0.193243859909969657E+02    0.606329820576556600E+00   -0.200606199996684677E+04
    0.135642853639632577E+00    0.245096263794505376E+01   -0.193389299683176610E+02    0.647728792290760969E+00   -0.200605063369573509E+04
    0.130046805507826768E+00    0.241122271711482039E+01   -0.193382572302248725E+02    0.620102060263255428E+00   -0.200602997391679401E+04
    0.133933275831628062E+00    0.247525462836310695E+01   -0.193347834041275419E+02    0.643345268909577550E+00   -0.200601621717240096E+04
    0.141505137684232896E+00    0.246736297757192524E+01   -0.193329577644187154E+02    0.617566716440806962E+00   -0.200601224267179350E+04
    0.134576777203934572E+00    0.249140796417938404E+01   -0.193373443389596638E+02    0.620687705745941010E+00   -0.200599658836341450E+04
    0.130767682150253250E+00    0.251857600677002669E+01   -0.193316067275712591E+02    0.633473987733611854E+00   -0.200597163851774849E+04
    0.139475091902482529E+00    0.248678623281767575E+01   -0.193341911157840940E+02    0.640068610907590707E+00   -0.200595260674581709E+04
    0.129481187556593991E+00    0.245531570781102104E+01   -0.193253415842554048E+02    0.597824242043968446E+00   -0.200593488840911050E+04
    0.132921691024558974E+00    0.242681270671976179E+01   -0.193245091121747592E+02    0.592600825653449403E+00   -0.200593115261069784E+04
    0.130969128603204421E+00    0.251094633150319346E+01   -0.193233503642503912E+02    0.603433107466228691E+00   -0.200591827936192567E+04
    0.130313240995282520E+00    0.239447166640086007E+01   -0.193280694986091781E+02    0.608446509924801537E+00   -0.200591566823912672E+04
    0.131691416506976022E+00    0.252548042597277789E+01   -0.193259951080559631E+02    0.607313796048934096E+00   -0.200591165509974644E+04
    0.140696915908613107E+00    0.243962685593207418E+01   -0.193413759989031178E+02    0.637833137292106112E+00   -0.200589061696445492E+04
    0.134671937905793015E+00    0.236963429062726760E+01   -0.193350688327152689E+02    0.608766452939630276E+00   -0.200589045488724196E+04
    0.141297778004573882E+00    0.239997826010016801E+01   -0.193371123173030952E+02    0.623166964904125376E+00   -0.200587869989884916E+04
    0.139918019148222772E+00    0.243841972429253318E+01   -0.193313651370652018E+02    0.630785331317709752E+00   -0.200585437413185446E+04
    0.142231802390143436E+00    0.244593694138474227E+01   -0.193326951126985023E+02    0.623794363186527923E+00   -0.200585416483615518E+04
    0.135609225690310531E+00    0.248074589131803513E+01   -0.193417131936020859E+02    0.635015180294824844E+00   -0.200585252777742403E+04
    0.132397964867422946E+00    0.243957084387866807E+01   -0.193269329832458325E+02    0.622443245728526939E+00   -0.200584687351154275E+04
    0.133787084006546930E+00    0.249331416113464854E+01   -0.193241301825364680E+02    0.619980659216417318E+00   -0.200584263190931733E+04
    0.139903719879018062E+00    0.250851985289821133E+01   -0.193309218801193445E+02    0.619085859220075418E+00   -0.200584142833393480E+04
    0.135640100745979097E+00    0.251345339442763294E+01   -0.193340595422728008E+02    0.641743335510340573E+00   -0.200584057372913480E+04
    0.130283509092004035E+00    0.244825603375408818E+01   -0.193239710354773777E+02    0.596312448543089180E+00   -0.200580476357625366E+04
    0.133497514715998022E+00    0.247242476842493364E+01   -0.193300730564847072E+02    0.601505843682276775E+00   -0.200579555988509264E+04
    0.133330678000399327E+00    0.239124306309755585E+01   -0.193259007107075362E+02    0.604664731037535819E+00   -0.200579372175624962E+04
    0.140475853564448805E+00    0.239864264461896148E+01   -0.193311560125189530E+02    0.618459489788817263E+00   -0.200578703683553954E+04
    0.132046520303837234E+00    0.249310422395467501E+01   -0.193271289792290126E+02    0.627164637356555921E+00   -0.200578677388884284E+04
    0.135555654198765918E+00    0.244511208190198737E+01   -0.193218623040649504E+02    0.602548891533753461E+00   -0.200578342158251030E+04
    0.134657828237491728E+00    0.251085581898071375E+01   -0.193288339099872637E+02    0.606472204518074931E+00   -0.200577576406014668E+04
    0.134923607157445780E+00    0.253182952610070977E+01   -0.193258870242612524E+02    0.622291232375192127E+00   -0.200576988068452829E+04
    0.136498467830042269E+00    0.243902652229357209E+01   -0.193241747627060185E+02    0.595152172939275692E+00   -0.200576769662392212E+04
    0.134314835600398919E+00    0.246753865035256048E+01   -0.193327175467625310E+02    0.639370853671263562E+00   -0.200576765919238778E+04
    0.134829200977382158E+00    0.253366367493469635E+01   -0.193273091175133871E+02    0.626266460671318304E+00   -0.200576178297171487E+04
