   -0.492752790451049805E+01   -0.583315610885620117E+01   -0.246739227458757123E+05   -0.648896350544150824E+01    1
   -0.679516315460205078E+01    0.528153538703918457E+01   -0.246362745282583528E+05   -0.649146350544149886E+01    1
    0.401982069015502930E+01    0.841771841049194336E+01   -0.245389519632550910E+05   -0.649396350544152856E+01    1
   -0.614281177520751953E+01    0.154227375984191895E+01   -0.243191906069774486E+05   -0.649646350544153872E+01    1
   -0.550838589668273926E+01   -0.208018660545349121E+01   -0.241110145093890387E+05   -0.649896350544152046E+01    1
   -0.677698493003845215E+01    0.564973354339599609E+01   -0.239636633194468850E+05   -0.650146350544152618E+01    1
    0.591889500617980957E+01   -0.373402237892150879E+01   -0.239064946740963569E+05   -0.650396350544153723E+01    1
    0.577119827270507812E+01   -0.286017298698425293E+01   -0.238133049983056262E+05   -0.650646350544155183E+01    1
   -0.413216114044189453E+01   -0.969369530677795410E+01   -0.236997758726797838E+05   -0.650896350544155666E+01    1
    0.514699578285217285E+01    0.958640575408935547E+00   -0.236658296755242191E+05   -0.651146350544154462E+01    1
   -0.672275185585021973E+01    0.557778954505920410E+01   -0.236008222220346142E+05   -0.651396350544152725E+01    1
   -0.453051805496215820E+01   -0.725099563598632812E+01   -0.234107203531498417E+05   -0.651646350544151254E+01    1
   -0.531543731689453125E+01   -0.272580623626708984E+01   -0.234084238309504763E+05   -0.651896350544152003E+01    1
   -0.412661314010620117E+01   -0.950422644615173340E+01   -0.233716358504758900E+05   -0.652146350544151776E+01    1
   -0.475013732910156250E+01   -0.590491175651550293E+01   -0.232747900423815918E+05   -0.652396350544151549E+01    1
   -0.703176379203796387E+01    0.784734487533569336E+01   -0.231203510805183614E+05   -0.652646350544154163E+01    1
    0.389584779739379883E+01    0.801674485206604004E+01   -0.229103898921115069E+05   -0.652896350544154469E+01    1
   -0.484859228134155273E+01   -0.507695436477661133E+01   -0.228940109157790539E+05   -0.653146350544152288E+01    1
   -0.578541278839111328E+01    0.534238815307617188E+00   -0.227184248525046496E+05   -0.653396350544150284E+01    1
    0.620818614959716797E+01   -0.666737198829650879E+01   -0.225407319890262770E+05   -0.653646350544152011E+01    1
   -0.613379478454589844E+01    0.297639250755310059E+01   -0.222368614387738016E+05   -0.653896350544151694E+01    1
   -0.527633428573608398E+01   -0.194540619850158691E+01   -0.219778606653761526E+05   -0.654146350544151645E+01    1
    0.507508397102355957E+01    0.473976135253906250E-02   -0.217936571185099128E+05   -0.654396350544152305E+01    1
    0.459800243377685547E+01    0.291897892951965332E+01   -0.217366155981526681E+05   -0.654646350544150213E+01    1
   -0.644240736961364746E+01    0.523098230361938477E+01   -0.217365395096003012E+05   -0.654896350544151318E+01    1
   -0.533321857452392578E+01   -0.138220906257629395E+01   -0.216605054723690046E+05   -0.655146350544153577E+01    1
   -0.541006207466125488E+01   -0.909117460250854492E+00   -0.216327511951087472E+05   -0.655396350544152639E+01    1
    0.599822759628295898E+01   -0.604416608810424805E+01   -0.216081561203225756E+05   -0.655646350544151346E+01    1
   -0.497542858123779297E+01   -0.341107606887817383E+01   -0.215731967223304964E+05   -0.655896350544154050E+01    1
    0.495074152946472168E+01    0.579974651336669922E+00   -0.215311813731762413E+05   -0.656146350544153023E+01    1
    0.354310512542724609E+01    0.909659147262573242E+01   -0.215097716048004586E+05   -0.656396350544149687E+01    1
    0.530972957611083984E+01   -0.174974918365478516E+01   -0.214377452309567925E+05   -0.656646350544152924E+01    1
    0.368727564811706543E+01    0.817682266235351562E+01   -0.214177416145202187E+05   -0.656896350544153496E+01    1
   -0.555048584938049316E+01    0.213897228240966797E+00   -0.212355486386400116E+05   -0.657146350544153623E+01    1
    0.383137583732604980E+01    0.714936733245849609E+01   -0.211873191584125234E+05   -0.657396350544153485E+01    1
    0.646121501922607422E+01   -0.959446907043457031E+01   -0.210285552438074374E+05   -0.657646350544153258E+01    1
    0.368165731430053711E+01    0.778732657432556152E+01   -0.208460514050669117E+05   -0.657896350544154984E+01    1
    0.552638530731201172E+01   -0.365489244461059570E+01   -0.207836529808112682E+05   -0.658146350544153069E+01    1
   -0.517330527305603027E+01   -0.124761343002319336E+01   -0.202024500297957929E+05   -0.658396350544152664E+01    1
   -0.682364463806152344E+01    0.881073236465454102E+01   -0.201846417854270076E+05   -0.658646350544151371E+01    1
   -0.464657783508300781E+01   -0.414856314659118652E+01   -0.199778502173083361E+05   -0.658896350544149989E+01    1
   -0.661426424980163574E+01    0.778882265090942383E+01   -0.198200847071051030E+05   -0.659146350544150383E+01    1
   -0.477533221244812012E+01   -0.320747256278991699E+01   -0.197155797374730901E+05   -0.659396350544150245E+01    1
   -0.520758986473083496E+01   -0.561956167221069336E+00   -0.195645030807637013E+05   -0.659646350544153037E+01    1
    0.615260601043701172E+01   -0.887383103370666504E+01   -0.194749953045886868E+05   -0.659896350544154586E+01    1
   -0.583223104476928711E+01    0.324658036231994629E+01   -0.194737535034562025E+05   -0.660146350544153382E+01    1
    0.472154021263122559E+01    0.182259082794189453E+00   -0.192233987941521082E+05   -0.660396350544152799E+01    1
   -0.679111123085021973E+01    0.942924737930297852E+01   -0.191760279080216678E+05   -0.660646350544152128E+01    1
    0.414271235466003418E+01    0.325075507164001465E+01   -0.185884534250614088E+05   -0.660896350544152167E+01    1
    0.459739804267883301E+01    0.433554649353027344E+00   -0.185856905361269346E+05   -0.661146350544150341E+01    1
   -0.565258741378784180E+01    0.292510271072387695E+01   -0.185092583731784835E+05   -0.661396350544151090E+01    1
    0.585825920104980469E+01   -0.777513861656188965E+01   -0.185013727174363776E+05   -0.661646350544152284E+01    1
    0.468950271606445312E+01   -0.477395057678222656E+00   -0.181888497300445924E+05   -0.661896350544151524E+01    1
    0.412415742874145508E+01    0.302212238311767578E+01   -0.181698671854681961E+05   -0.662146350544153428E+01    1
    0.505816340446472168E+01   -0.295894026756286621E+01   -0.180291986540428625E+05   -0.662396350544155332E+01    1
   -0.655203104019165039E+01    0.892512798309326172E+01   -0.179780583433921965E+05   -0.662646350544154661E+01    1
    0.513170838356018066E+01   -0.348329186439514160E+01   -0.179706473391680775E+05   -0.662896350544150970E+01    1
    0.452424883842468262E+01    0.207847356796264648E+00   -0.177728022235959979E+05   -0.663146350544149499E+01    1
   -0.456155776977539062E+01   -0.291689991950988770E+01   -0.177311901023210448E+05   -0.663396350544150870E+01    1
    0.412568092346191406E+01    0.253604173660278320E+01   -0.175966885469048066E+05   -0.663646350544150021E+01    1
